order_id,product_category,price_inr,discount_pct,payment_method,customer_tenure_days,num_previous_orders,num_previous_returns,delivery_distance_km,delivery_days,is_weekend_order,customer_rating,returned
284,Apparel,897.0,4.579904246309308,COD,1804,41,3.0,270.5,5.0,0,,0
285,Home,5138.0,25.669431773197775,Prepaid_UPI,626,11,0.0,156.3,7.0,0,5.0,1
286,Electronics,10044.0,29.821540746462546,Prepaid_Card,1017,24,2.0,235.8,2.0,1,2.0,0
287,Apparel,1385.0,0.0,Prepaid_Card,34,1,0.0,225.6,4.0,1,4.0,0
288,Electronics,34961.0,0.0,Wallet,792,17,1.0,299.5,7.0,1,2.0,0
289,Electronics,42364.0,18.045944602890785,COD,349,8,2.0,149.9,3.0,0,5.0,0
290,Apparel,1011.0,42.34065447227451,Prepaid_UPI,1212,28,1.0,732.3,4.0,1,3.0,0
291,Footwear,3274.0,50.316413278254544,Prepaid_UPI,138,8,0.0,109.2,4.0,0,,0
292,Apparel,1690.0,15.78253764755461,Wallet,726,17,2.0,268.5,1.0,0,1.0,1
293,Beauty,670.0,19.44029533869376,Wallet,533,13,6.0,349.5,4.0,1,2.0,0
294,Apparel,1532.0,9.447013640730358,Wallet,811,18,2.0,115.1,4.0,1,,0
295,Footwear,3122.0,31.498095998291834,COD,439,14,0.0,74.7,4.0,0,5.0,1
296,Beauty,1946.0,44.92794376740896,Prepaid_UPI,384,6,1.0,352.7,3.0,1,2.0,1
297,Beauty,2500.0,40.84031106070074,Prepaid_UPI,365,5,0.0,739.8,2.0,1,3.0,0
298,Footwear,661.0,21.56499081016875,Prepaid_Card,231,5,1.0,60.1,3.0,1,1.0,0
299,Footwear,1309.0,9.422024422971633,COD,541,13,5.0,736.5,3.0,1,4.0,0
300,Home,1417.0,22.12295506464731,Wallet,126,0,0.0,361.1,6.0,1,3.0,0
301,Footwear,1118.0,42.711800566503655,COD,549,12,1.0,232.1,3.0,0,2.0,0
302,Apparel,1218.0,15.992243524800724,Prepaid_Card,146,3,1.0,388.6,5.0,0,3.0,0
303,Electronics,39680.0,0.0,Prepaid_Card,1112,26,2.0,454.1,5.0,1,4.0,0
304,Electronics,20854.0,16.59986120023798,COD,831,19,3.0,210.9,3.0,0,4.0,0
305,Footwear,3174.0,17.814613697674915,Prepaid_UPI,84,0,0.0,860.0,7.0,1,2.0,1
306,Electronics,17691.0,0.0,COD,325,5,1.0,723.9,4.0,0,2.0,1
307,Electronics,15201.0,25.480559979974785,Prepaid_UPI,66,0,0.0,163.2,3.0,0,4.0,1
308,Home,6724.0,29.590069948830966,Prepaid_UPI,325,9,0.0,285.4,7.0,0,3.0,0
309,Apparel,1580.0,49.89838922227465,COD,47,2,0.0,112.3,5.0,0,2.0,0
310,Apparel,1032.0,2.014345647353313,Prepaid_UPI,52,0,0.0,92.2,1.0,0,3.0,0
311,Electronics,41240.0,32.957821469331456,COD,965,22,2.0,196.0,1.0,1,3.0,0
312,Electronics,23035.0,36.50254226763815,Prepaid_UPI,122,1,0.0,278.8,8.0,1,1.0,0
313,Apparel,739.0,29.794313964029648,Wallet,141,7,1.0,135.1,5.0,0,5.0,1
314,Electronics,22365.0,6.897975507338133,COD,543,13,0.0,381.6,4.0,0,1.0,0
315,Electronics,30752.0,6.026099788862323,Prepaid_UPI,40,2,0.0,293.2,1.0,0,4.0,0
316,Electronics,17280.0,23.457951284257224,Prepaid_Card,285,9,0.0,246.0,4.0,1,4.0,0
317,Electronics,38158.0,23.35266489769438,Prepaid_Card,272,8,0.0,146.8,2.0,0,2.0,0
318,Home,4405.0,13.608492630569405,Prepaid_UPI,27,1,0.0,156.9,4.0,0,3.0,1
319,Apparel,1242.0,41.374555202998835,Prepaid_Card,537,12,2.0,202.5,3.0,1,2.0,0
320,Beauty,2168.0,15.988726262619092,Prepaid_Card,631,17,0.0,164.7,4.0,0,5.0,0
321,Beauty,1238.0,0.0,COD,224,5,0.0,188.2,5.0,0,,1
322,Electronics,19351.0,18.63915228242744,COD,479,9,1.0,148.0,5.0,0,3.0,0
323,Electronics,5743.0,29.204100223685586,Prepaid_UPI,835,22,11.0,310.2,4.0,1,2.0,0
324,Electronics,17077.0,27.12941728091569,COD,524,10,0.0,105.0,5.0,0,2.0,0
325,Footwear,2088.0,27.013338807099196,Prepaid_Card,471,7,2.0,412.2,1.0,1,1.0,1
326,Home,1691.0,44.409835215350164,COD,115,5,1.0,170.9,4.0,1,4.0,0
327,Footwear,2851.0,5.278141424468135,Prepaid_UPI,280,5,0.0,318.0,5.0,1,5.0,0
328,Electronics,7500.0,15.64437477473988,Prepaid_Card,237,6,0.0,241.5,4.0,0,1.0,0
329,Home,2022.0,45.175810570156045,COD,76,5,0.0,94.5,8.0,1,1.0,1
330,Apparel,1410.0,0.0,COD,274,3,0.0,397.3,4.0,0,4.0,0
331,Footwear,1576.0,21.19458329195846,Prepaid_Card,203,4,1.0,589.4,2.0,1,2.0,0
332,Apparel,1551.0,40.43381672855551,Wallet,253,9,1.0,215.2,4.0,0,,1
333,Home,5617.0,40.2102437640109,Prepaid_Card,87,3,0.0,66.8,3.0,1,4.0,0
334,Footwear,1705.0,31.901745592695292,Prepaid_Card,796,17,5.0,298.4,1.0,1,1.0,0
335,Apparel,557.0,32.28158952642541,Prepaid_UPI,883,24,2.0,250.1,4.0,0,1.0,1
336,Home,4069.0,6.384653154172968,COD,685,15,2.0,137.8,8.0,1,2.0,1
337,Apparel,567.0,42.597656258937775,Prepaid_Card,44,2,0.0,251.6,4.0,0,1.0,0
338,Footwear,2561.0,3.999074330713089,COD,416,13,4.0,495.3,7.0,0,1.0,0
339,Apparel,1707.0,4.893804709399376,COD,76,4,0.0,441.9,6.0,1,5.0,0
340,Beauty,1608.0,27.818111967456183,Prepaid_UPI,56,4,0.0,194.5,10.0,0,1.0,0
341,Apparel,1207.0,14.604782564242006,Prepaid_UPI,627,12,0.0,192.1,5.0,0,3.0,0
342,Beauty,2373.0,25.100450485596383,Wallet,46,3,0.0,130.7,5.0,1,2.0,0
343,Footwear,907.0,28.461506189203405,Prepaid_UPI,107,3,1.0,197.1,5.0,1,1.0,0
344,Home,7076.0,48.67164609063323,Prepaid_Card,28,0,0.0,271.7,5.0,0,2.0,0
345,Footwear,3701.0,28.50586878349614,COD,826,19,4.0,265.2,4.0,0,2.0,1
346,Footwear,2179.0,12.72198543762312,Prepaid_Card,168,4,1.0,288.1,3.0,0,3.0,0
347,Beauty,509.0,32.147319372792026,Wallet,974,25,4.0,286.4,6.0,0,4.0,0
348,Apparel,681.0,9.523686998768317,Prepaid_UPI,346,8,1.0,149.2,3.0,0,5.0,0
349,Home,7398.0,35.69733286564062,Prepaid_Card,357,6,2.0,394.0,1.0,0,4.0,1
350,Apparel,821.0,22.96941879353883,Prepaid_UPI,470,8,1.0,434.6,2.0,1,1.0,1
351,Home,7031.0,28.008157242354223,Prepaid_UPI,166,4,0.0,248.7,8.0,1,1.0,0
352,Apparel,1306.0,0.0,Wallet,1109,22,2.0,874.0,4.0,0,2.0,1
353,Home,3855.0,0.0,Prepaid_UPI,305,5,0.0,307.2,6.0,1,3.0,0
354,Home,5070.0,0.0,Prepaid_Card,330,7,1.0,106.0,3.0,1,2.0,0
355,Electronics,10619.0,48.186562835477005,COD,43,0,0.0,203.3,6.0,1,3.0,1
356,Electronics,19963.0,4.777677657293641,Prepaid_Card,1570,36,3.0,195.3,5.0,1,4.0,1
357,Footwear,4254.0,32.98464702983397,COD,161,2,0.0,66.1,9.0,1,1.0,0
358,Footwear,1453.0,12.37138301633942,Wallet,75,0,0.0,209.2,7.0,0,5.0,0
359,Electronics,41565.0,18.399548511711394,Prepaid_Card,283,3,0.0,384.9,6.0,0,4.0,0
360,Home,7955.0,21.32919617396111,Prepaid_Card,503,11,2.0,423.6,3.0,0,3.0,0
361,Beauty,272.0,46.656676417172434,COD,69,0,0.0,614.2,2.0,1,2.0,1
362,Apparel,1356.0,30.76758296187137,Prepaid_Card,756,14,3.0,319.6,4.0,1,5.0,0
363,Apparel,709.0,27.775497104805268,Prepaid_Card,315,11,1.0,366.0,5.0,1,2.0,0
364,Apparel,1519.0,41.45047648166795,COD,989,24,0.0,166.1,4.0,1,5.0,0
365,Home,7919.0,12.50204704357627,Prepaid_UPI,35,1,0.0,340.8,6.0,0,5.0,0
366,Electronics,40483.0,38.0251446542715,COD,504,12,0.0,302.6,5.0,1,2.0,1
367,Footwear,4199.0,35.51953892738097,Prepaid_Card,156,3,0.0,196.6,4.0,1,1.0,0
368,Home,1943.0,35.34849044865299,COD,1071,21,1.0,627.9,8.0,1,1.0,0
369,Electronics,24954.0,19.674749456327383,Prepaid_Card,273,8,1.0,105.4,5.0,0,4.0,0
370,Footwear,1439.0,15.440276563338571,Prepaid_UPI,293,8,0.0,253.0,2.0,0,5.0,1
371,Footwear,4098.0,8.952645322458768,Prepaid_UPI,318,3,1.0,495.4,7.0,1,5.0,1
372,Apparel,744.0,9.892264525501929,COD,482,11,1.0,137.8,5.0,1,,0
373,Electronics,7943.0,8.244802734122622,Wallet,452,11,3.0,177.0,4.0,1,5.0,1
374,Apparel,422.0,27.50271642739114,Prepaid_UPI,337,7,1.0,375.8,2.0,1,4.0,0
375,Apparel,728.0,18.57495530094892,COD,118,7,1.0,375.9,7.0,1,2.0,1
376,Apparel,742.0,28.47100296520029,COD,516,15,2.0,224.3,8.0,1,3.0,0
377,Beauty,332.0,29.318230294792063,COD,110,2,0.0,288.0,3.0,0,2.0,0
378,Electronics,39207.0,6.103659185675003,Prepaid_UPI,787,17,2.0,251.6,5.0,0,2.0,0
379,Electronics,35364.0,5.653472018361558,COD,338,7,1.0,400.3,5.0,0,,0
380,Footwear,1518.0,18.57009425240031,Prepaid_Card,56,0,0.0,409.9,1.0,1,2.0,0
381,Home,6331.0,10.373189145793283,Prepaid_UPI,732,14,4.0,523.1,4.0,0,5.0,0
382,Beauty,1142.0,8.793817907105714,Prepaid_UPI,671,16,3.0,520.8,1.0,0,,0
383,Footwear,3602.0,47.43530513612306,Prepaid_Card,88,6,1.0,294.5,4.0,1,4.0,1
384,Electronics,15348.0,0.0,Prepaid_UPI,215,8,2.0,120.0,9.0,0,4.0,1
385,Electronics,25932.0,52.34596640917016,COD,410,11,3.0,154.6,1.0,0,1.0,1
386,Beauty,1047.0,26.33314575038633,Prepaid_UPI,894,15,0.0,169.9,9.0,0,1.0,0
387,Home,1745.0,36.79357424526889,COD,625,10,0.0,228.7,8.0,0,3.0,1
388,Beauty,1526.0,35.02499225995348,COD,2500,58,13.0,262.9,4.0,1,4.0,1
389,Apparel,1751.0,31.254387658990538,Wallet,172,7,2.0,134.3,6.0,0,4.0,0
390,Footwear,3512.0,46.927476987147784,COD,907,21,3.0,61.5,4.0,1,4.0,0
391,Home,3043.0,5.763749672848274,COD,93,1,0.0,328.2,4.0,1,5.0,1
392,Apparel,1334.0,19.654324333323867,Prepaid_Card,189,7,0.0,241.8,5.0,0,,0
393,Home,6181.0,9.20729631248879,COD,153,5,2.0,650.7,3.0,1,4.0,0
394,Home,720.0,0.0,COD,31,3,0.0,165.7,6.0,1,4.0,0
395,Apparel,529.0,12.081383221626643,Prepaid_Card,225,1,0.0,590.1,5.0,0,4.0,0
396,Electronics,17679.0,50.088216673357316,Prepaid_UPI,588,14,2.0,141.1,2.0,0,5.0,0
397,Footwear,1394.0,19.39799953873428,Prepaid_UPI,348,11,1.0,234.9,6.0,1,5.0,0
398,Apparel,1074.0,51.75273570000339,COD,466,11,0.0,250.2,6.0,1,1.0,0
399,Electronics,5306.0,53.28740745164806,Prepaid_Card,633,16,1.0,87.7,7.0,0,1.0,0
400,Electronics,27130.0,66.92695545544123,Prepaid_UPI,141,3,0.0,281.1,3.0,0,5.0,0
401,Apparel,1609.0,50.58239528647459,COD,563,13,5.0,153.7,7.0,1,5.0,0
402,Beauty,2011.0,57.3719779800071,COD,763,20,4.0,456.9,9.0,0,4.0,1
403,Footwear,3102.0,26.87751311583586,COD,1075,23,2.0,370.6,5.0,0,4.0,0
404,Apparel,1113.0,25.4249235053001,Prepaid_Card,96,1,0.0,306.5,5.0,0,3.0,0
405,Beauty,2347.0,26.422590418230257,COD,772,16,4.0,176.4,6.0,1,4.0,0
406,Footwear,3405.0,22.00093306915546,Prepaid_UPI,1039,23,4.0,112.7,1.0,0,2.0,0
407,Apparel,1350.0,24.244947027513145,Wallet,367,5,0.0,573.1,1.0,0,4.0,0
408,Footwear,1327.0,33.28273847730127,COD,325,9,1.0,547.0,3.0,0,1.0,1
409,Apparel,1568.0,15.012732170551923,Prepaid_Card,86,2,1.0,173.3,4.0,1,3.0,0
410,Beauty,1541.0,1.3356364328693395,COD,484,12,0.0,407.2,5.0,0,1.0,0
411,Home,5562.0,27.454281963587896,COD,521,7,2.0,136.5,5.0,0,2.0,0
412,Home,6315.0,11.607927485127753,Prepaid_UPI,184,6,1.0,155.0,1.0,0,2.0,0
413,Apparel,2047.0,13.160897537929921,Prepaid_Card,595,16,1.0,241.9,7.0,1,4.0,0
414,Footwear,4296.0,19.858701545287428,Wallet,264,7,0.0,314.3,5.0,0,3.0,0
415,Apparel,1534.0,16.41785170699188,Prepaid_Card,276,6,1.0,107.6,5.0,1,3.0,0
416,Apparel,2139.0,38.650637387750386,COD,336,9,2.0,62.8,6.0,0,,1
417,Apparel,2041.0,19.498876907149846,Prepaid_Card,157,6,1.0,149.9,3.0,1,4.0,1
418,Footwear,510.0,39.406744568150756,COD,715,17,2.0,227.3,4.0,0,2.0,0
419,Apparel,1548.0,25.0902437341323,Prepaid_UPI,49,2,0.0,103.0,2.0,0,2.0,0
420,Beauty,569.0,20.672064970964943,Prepaid_UPI,232,8,0.0,184.9,1.0,0,2.0,0
421,Home,2573.0,24.373307294301913,COD,194,6,2.0,188.6,4.0,1,1.0,0
422,Apparel,936.0,2.625552039688994,Prepaid_Card,929,19,6.0,722.9,8.0,0,1.0,1
423,Apparel,1270.0,27.071157842060437,Prepaid_UPI,814,21,2.0,319.4,3.0,1,5.0,0
424,Apparel,420.0,34.73783944472441,Prepaid_UPI,17,0,0.0,273.6,1.0,1,5.0,0
425,Home,2116.0,36.86275640269338,COD,81,2,0.0,203.7,6.0,0,3.0,0
426,Footwear,616.0,1.7173887193319821,COD,889,20,4.0,521.2,3.0,0,1.0,0
427,Apparel,1571.0,0.0,COD,110,4,0.0,112.0,5.0,1,5.0,0
428,Footwear,4057.0,13.94772212378745,COD,44,4,1.0,351.6,6.0,0,3.0,0
429,Apparel,2196.0,42.769935369893176,Prepaid_Card,83,2,0.0,539.0,3.0,1,2.0,1
430,Footwear,2294.0,25.31463090370369,COD,826,22,5.0,390.2,5.0,0,2.0,1
431,Beauty,761.0,10.379571403776966,COD,72,2,1.0,159.8,4.0,1,2.0,1
432,Footwear,3912.0,0.20590799604429932,Prepaid_Card,291,9,1.0,104.4,1.0,0,3.0,0
433,Home,1171.0,11.74016043319576,COD,62,2,0.0,401.6,3.0,1,,0
434,Footwear,4397.0,10.726733072303833,Wallet,197,3,0.0,356.3,3.0,0,1.0,0
435,Apparel,1687.0,36.03426577967885,Prepaid_Card,845,23,1.0,444.3,1.0,1,2.0,0
436,Apparel,1307.0,37.18816374080566,COD,881,18,4.0,374.2,3.0,0,5.0,0
437,Apparel,574.0,6.251471917135955,Prepaid_Card,70,0,0.0,464.4,6.0,1,5.0,0
438,Electronics,1997.0,33.297490923724,COD,70,0,0.0,203.0,5.0,0,,0
439,Footwear,2678.0,31.76135348013142,Prepaid_UPI,192,7,1.0,254.7,1.0,0,4.0,0
440,Home,3487.0,4.3047877785560225,Prepaid_Card,207,8,0.0,118.1,2.0,0,2.0,1
441,Footwear,3871.0,20.742719517581474,Prepaid_Card,411,10,2.0,101.6,5.0,1,2.0,0
442,Apparel,1556.0,27.112299822361255,Wallet,303,5,1.0,303.4,4.0,1,2.0,0
443,Footwear,2228.0,24.448531280760385,Prepaid_UPI,1,0,0.0,171.5,4.0,0,5.0,0
444,Apparel,807.0,0.0,Prepaid_UPI,1349,29,2.0,549.3,6.0,0,5.0,0
445,Apparel,1265.0,23.96773681774928,COD,148,1,0.0,353.7,5.0,0,5.0,0
446,Home,1555.0,31.543973371475143,COD,88,1,0.0,267.6,3.0,1,2.0,0
447,Beauty,1717.0,45.69391253301285,Prepaid_UPI,67,3,0.0,85.7,3.0,1,4.0,1
448,Home,4964.0,11.968131997792774,Prepaid_Card,271,5,1.0,131.7,4.0,1,3.0,0
449,Apparel,1858.0,13.818202652066619,Prepaid_UPI,163,4,0.0,156.1,1.0,0,5.0,0
450,Home,3761.0,18.866998511910843,Prepaid_UPI,95,0,0.0,195.1,5.0,0,5.0,0
451,Apparel,902.0,26.36823881975334,COD,722,19,1.0,417.4,2.0,0,5.0,1
452,Footwear,3846.0,23.455266514342828,COD,166,3,0.0,97.7,7.0,1,,1
453,Home,5621.0,31.064619819506362,Prepaid_Card,32,2,0.0,716.7,1.0,1,2.0,0
454,Apparel,1672.0,5.122201866772869,COD,635,14,3.0,382.5,5.0,1,5.0,0
455,Apparel,1351.0,27.952805339448236,Prepaid_UPI,229,6,0.0,120.7,1.0,1,2.0,0
456,Apparel,1977.0,10.866769296615189,Prepaid_UPI,186,2,0.0,527.5,3.0,1,1.0,1
457,Beauty,685.0,19.84999146916632,Prepaid_Card,355,6,0.0,350.0,5.0,1,4.0,0
458,Electronics,18794.0,47.620204408843094,Prepaid_UPI,13,0,0.0,167.7,7.0,1,3.0,0
459,Footwear,3685.0,1.0263578685098693,Prepaid_Card,14,0,0.0,386.1,6.0,0,4.0,0
460,Home,1324.0,17.80798797340944,Prepaid_UPI,294,9,1.0,125.7,6.0,0,3.0,1
461,Home,6522.0,2.880313415340627,COD,521,12,4.0,256.3,6.0,1,3.0,0
462,Apparel,1035.0,24.29601961827659,Prepaid_UPI,12,0,0.0,333.0,6.0,0,4.0,0
463,Beauty,445.0,37.723493730850265,Prepaid_UPI,107,3,0.0,129.4,3.0,1,4.0,0
464,Apparel,542.0,24.544826782664046,COD,826,18,3.0,275.2,4.0,1,3.0,0
465,Home,6791.0,20.249262199965056,Prepaid_Card,808,17,1.0,313.2,6.0,1,3.0,0
466,Home,6295.0,41.92603493578078,Prepaid_UPI,405,9,0.0,192.8,7.0,1,3.0,0
467,Home,2518.0,26.957536521582167,COD,439,11,0.0,158.2,4.0,1,1.0,0
468,Beauty,423.0,34.29349084467716,Prepaid_UPI,1438,31,3.0,262.0,3.0,0,2.0,0
469,Apparel,845.0,32.72886080267702,Wallet,67,1,0.0,211.4,3.0,0,1.0,1
470,Electronics,10529.0,0.0,Prepaid_UPI,363,10,4.0,575.1,3.0,0,4.0,0
471,Electronics,33308.0,20.849967915685774,COD,335,8,2.0,336.4,5.0,0,4.0,0
472,Electronics,10642.0,5.828882966779716,Prepaid_Card,97,5,2.0,215.3,7.0,1,4.0,1
473,Apparel,789.0,9.560246587647072,Wallet,328,10,2.0,243.1,6.0,1,2.0,0
474,Apparel,458.0,44.118791609879395,Prepaid_Card,468,8,0.0,164.4,4.0,1,5.0,0
475,Apparel,1474.0,16.37791682016112,COD,80,2,0.0,455.6,9.0,0,,0
476,Apparel,1640.0,50.388522937090116,COD,70,1,0.0,353.5,4.0,1,,1
477,Electronics,29823.0,0.8846736959371668,Prepaid_UPI,974,19,4.0,598.1,8.0,1,4.0,0
478,Home,4678.0,5.744938295839482,Prepaid_Card,106,1,0.0,274.5,2.0,0,5.0,0
479,Home,7739.0,33.435259914279555,COD,289,6,1.0,220.8,5.0,0,,0
480,Electronics,21906.0,16.87942720362237,COD,43,0,0.0,280.2,2.0,0,5.0,0
481,Electronics,38874.0,26.609910049015745,Prepaid_UPI,236,4,1.0,584.5,2.0,0,3.0,1
482,Apparel,1563.0,20.315397604453747,Prepaid_Card,438,10,0.0,190.2,3.0,1,1.0,0
483,Home,948.0,19.861356430509886,Prepaid_UPI,70,6,0.0,176.7,5.0,1,2.0,0
484,Apparel,1858.0,17.436458969018855,Prepaid_UPI,42,0,0.0,204.9,3.0,0,1.0,1
485,Apparel,1452.0,24.69240040611605,Wallet,479,13,1.0,162.5,1.0,0,4.0,0
486,Electronics,29824.0,31.624574312918543,Prepaid_UPI,600,13,1.0,291.7,4.0,0,5.0,0
487,Electronics,9094.0,46.216332264587145,COD,362,7,2.0,193.0,3.0,0,4.0,0
488,Apparel,1187.0,18.962311969857733,Prepaid_Card,968,17,5.0,510.1,1.0,1,3.0,0
489,Home,7080.0,16.095425565461866,COD,275,8,2.0,119.3,5.0,0,1.0,0
490,Home,1959.0,14.163076653113016,Wallet,417,6,1.0,358.3,6.0,0,2.0,0
491,Home,301.0,44.04675782548748,COD,118,4,1.0,473.1,6.0,1,2.0,1
492,Home,2283.0,32.35487345670727,Prepaid_UPI,84,5,1.0,116.6,8.0,1,3.0,1
493,Home,4054.0,0.0,Prepaid_UPI,576,10,1.0,326.7,2.0,0,5.0,0
494,Apparel,1878.0,0.0,COD,187,6,3.0,423.5,2.0,0,,1
495,Footwear,3073.0,9.549131807528719,Prepaid_UPI,52,1,0.0,83.6,4.0,0,1.0,0
496,Home,7377.0,25.45218166081562,COD,150,0,0.0,145.5,4.0,0,1.0,0
497,Electronics,21154.0,21.497947911719642,Prepaid_Card,176,2,0.0,455.5,5.0,0,1.0,0
498,Home,3309.0,29.72167827765521,Prepaid_Card,459,11,2.0,456.4,6.0,0,5.0,0
499,Electronics,11336.0,19.368348367250803,COD,937,22,4.0,237.3,4.0,1,,0
500,Electronics,10751.0,42.961281570684136,Prepaid_Card,42,0,0.0,280.5,7.0,0,2.0,0
501,Footwear,3444.0,33.581670681610234,Wallet,1518,34,7.0,349.1,3.0,0,3.0,0
502,Footwear,821.0,23.163649106735292,COD,1251,29,6.0,415.3,3.0,0,3.0,1
503,Beauty,720.0,39.180091458011574,Prepaid_Card,174,6,1.0,265.8,2.0,1,5.0,0
504,Electronics,40002.0,0.0,Prepaid_UPI,601,13,3.0,415.4,1.0,0,5.0,0
505,Electronics,26469.0,20.72387931002164,Prepaid_UPI,309,8,1.0,60.6,1.0,1,2.0,0
506,Footwear,686.0,24.06268459191978,COD,85,4,0.0,219.2,6.0,0,5.0,0
507,Apparel,1668.0,31.030547499287643,Wallet,204,6,1.0,344.6,7.0,1,,1
508,Footwear,2527.0,0.0,COD,60,3,1.0,302.4,2.0,1,1.0,1
509,Electronics,38628.0,18.093896396882776,Prepaid_Card,215,5,1.0,536.0,7.0,0,3.0,0
510,Apparel,1628.0,28.00691194526612,Prepaid_Card,283,6,0.0,144.6,1.0,1,1.0,0
511,Apparel,408.0,29.157431895960038,Prepaid_UPI,16,1,0.0,137.0,2.0,0,,0
512,Footwear,1323.0,39.79194762181302,COD,886,18,3.0,572.6,3.0,0,,0
513,Apparel,864.0,33.42257998610118,COD,234,7,0.0,90.9,7.0,0,4.0,0
514,Apparel,1664.0,21.087309259419385,Prepaid_UPI,341,5,0.0,380.3,8.0,0,2.0,0
515,Electronics,23508.0,32.12460623423132,COD,412,8,1.0,358.5,3.0,1,,0
516,Apparel,1745.0,18.979545466680513,Prepaid_Card,726,16,1.0,184.4,4.0,1,2.0,1
517,Apparel,1323.0,24.201609291442793,Prepaid_UPI,164,5,0.0,563.1,7.0,1,1.0,0
518,Footwear,1810.0,33.922035252210435,Prepaid_Card,706,17,4.0,245.5,9.0,1,4.0,0
519,Apparel,587.0,21.32048810217936,COD,172,7,0.0,259.8,7.0,0,3.0,0
520,Footwear,1310.0,27.429845192977563,COD,511,12,2.0,146.8,2.0,1,1.0,0
521,Footwear,2103.0,36.41963153975519,Wallet,28,0,0.0,159.8,6.0,0,2.0,0
522,Electronics,25354.0,32.682472911085796,Prepaid_Card,690,15,5.0,132.1,3.0,1,2.0,0
523,Apparel,2090.0,40.50207783822054,COD,267,5,1.0,330.6,8.0,1,,1
524,Home,2146.0,56.92672446929366,COD,70,3,0.0,322.8,6.0,0,,1
525,Apparel,1599.0,32.54391660035415,COD,1425,30,2.0,58.8,2.0,1,,0
526,Electronics,7882.0,15.08061172892868,Wallet,364,8,2.0,441.7,7.0,1,1.0,0
527,Beauty,1827.0,29.67734571729701,COD,208,8,2.0,229.2,6.0,0,5.0,0
528,Beauty,177.0,29.03227624735626,COD,211,5,0.0,88.6,5.0,1,2.0,0
529,Footwear,3124.0,31.202660402655724,Prepaid_Card,113,0,0.0,541.8,5.0,0,5.0,0
530,Apparel,694.0,44.42524370856057,COD,182,3,0.0,202.6,3.0,0,3.0,0
531,Home,1688.0,0.0,COD,189,0,0.0,202.0,6.0,1,4.0,0
532,Home,4604.0,44.70756986994601,Wallet,25,0,0.0,239.1,9.0,0,3.0,0
533,Electronics,17643.0,49.756253020871696,Prepaid_UPI,427,13,2.0,420.3,9.0,0,3.0,0
534,Home,3929.0,30.521059949053218,COD,9,0,0.0,182.5,4.0,0,4.0,0
535,Apparel,956.0,30.882026218346994,Prepaid_Card,136,0,0.0,487.9,1.0,0,1.0,0
536,Apparel,2116.0,18.375327891107517,COD,328,6,0.0,132.0,3.0,0,2.0,0
537,Electronics,13931.0,22.094859847250575,COD,714,18,1.0,194.5,5.0,0,,1
538,Apparel,1376.0,32.46928238722228,Prepaid_Card,86,5,1.0,47.3,5.0,0,3.0,0
539,Apparel,1938.0,31.503285891554864,Prepaid_Card,523,13,3.0,205.3,6.0,1,3.0,0
540,Footwear,3157.0,32.81064595005081,Prepaid_UPI,773,15,1.0,102.2,6.0,1,5.0,0
541,Beauty,909.0,31.40002857404925,Prepaid_UPI,917,20,1.0,114.6,6.0,0,1.0,0
542,Home,4554.0,35.47584961213555,COD,1418,35,1.0,105.4,3.0,0,4.0,0
543,Footwear,832.0,33.79973004978471,Wallet,56,1,0.0,244.3,3.0,1,4.0,1
544,Beauty,1432.0,6.634770021098024,Prepaid_Card,4,0,0.0,239.9,2.0,0,3.0,0
545,Apparel,1177.0,34.4840206526182,COD,1062,24,3.0,374.4,5.0,0,5.0,0
546,Electronics,34397.0,49.87879924624341,Prepaid_UPI,140,0,0.0,198.5,6.0,1,4.0,1
547,Electronics,38338.0,21.600598720668966,COD,1847,43,2.0,334.8,7.0,0,2.0,0
548,Apparel,759.0,44.49219921973716,Prepaid_Card,466,12,1.0,261.4,1.0,1,2.0,1
549,Footwear,826.0,8.240570501326134,Prepaid_UPI,1215,23,4.0,171.6,6.0,1,4.0,0
550,Electronics,18306.0,21.553560705843473,COD,339,5,1.0,429.9,2.0,0,5.0,0
551,Electronics,24596.0,12.382627722852124,Prepaid_UPI,809,16,1.0,153.9,6.0,1,2.0,0
552,Apparel,1078.0,42.68831878635699,COD,164,5,2.0,78.8,2.0,1,4.0,1
553,Apparel,1531.0,46.607148316132765,Prepaid_UPI,432,8,2.0,51.0,6.0,0,1.0,0
554,Beauty,1338.0,20.512058198686567,COD,513,12,1.0,178.2,3.0,1,,0
555,Apparel,2086.0,39.565922839927765,COD,9,0,0.0,218.8,3.0,1,2.0,1
556,Apparel,1137.0,46.759399418550004,COD,109,3,0.0,220.9,6.0,0,4.0,0
557,Apparel,548.0,21.50621713057496,Prepaid_UPI,1492,34,2.0,47.0,3.0,1,4.0,0
558,Electronics,14425.0,23.946274176954752,COD,700,16,0.0,300.2,7.0,1,,0
559,Home,4965.0,33.004230544404756,Prepaid_UPI,173,4,0.0,197.2,6.0,0,4.0,0
560,Electronics,12414.0,9.361930277195734,COD,91,3,1.0,361.8,4.0,1,1.0,0
561,Apparel,884.0,23.651463928218412,Prepaid_Card,26,1,0.0,243.3,4.0,0,2.0,0
562,Apparel,1011.0,54.141806593029074,COD,352,7,0.0,328.0,7.0,0,3.0,1
563,Footwear,3485.0,14.499797196245549,COD,8,0,0.0,94.9,6.0,0,3.0,0
